;Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape;date;heure;dow;mois;annee;jour_mois;jour_semaine;heure_sin;heure_cos;jour_sin;jour_cos;mois_sin;mois_cos;NOM_USUEL;precipitations heure;duree prec (en min);force moyenne vent (m/s);Température;ensoleillement (en min);datetime;est_pieton;est_vacances;est_avant_vacances;est_ferie;est_avant_ferie;est_weekend
4783;191;Sts_Peres;2025-05-12 23:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-12;23;0;5;2025;12;Lun;-0.25881904510252157;0.9659258262890681;0.0;1.0;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.9;13.1;0.0;2025-05-12 23:00:00;0;0;0;0;0;0
6058;191;Sts_Peres;2025-05-13 00:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;0;1;5;2025;13;Mar;0.0;1.0;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;0.9;12.4;0.0;2025-05-13 00:00:00;0;0;0;0;0;0
3921;191;Sts_Peres;2025-05-13 01:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;1;1;5;2025;13;Mar;0.25881904510252074;0.9659258262890683;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.2;0.0;1.3;12.3;0.0;2025-05-13 01:00:00;0;0;0;0;0;0
3922;191;Sts_Peres;2025-05-13 02:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;2;1;5;2025;13;Mar;0.49999999999999994;0.8660254037844387;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.4;12.2;0.0;2025-05-13 02:00:00;0;0;0;0;0;0
3923;191;Sts_Peres;2025-05-13 03:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;3;1;5;2025;13;Mar;0.7071067811865475;0.7071067811865476;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.0;12.0;0.0;2025-05-13 03:00:00;0;0;0;0;0;0
3924;191;Sts_Peres;2025-05-13 04:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;4;1;5;2025;13;Mar;0.8660254037844386;0.5000000000000001;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.1;11.9;0.0;2025-05-13 04:00:00;0;0;0;0;0;0
3925;191;Sts_Peres;2025-05-13 05:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;5;1;5;2025;13;Mar;0.9659258262890683;0.25881904510252074;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;0.6;11.8;10.0;2025-05-13 05:00:00;0;0;0;0;0;0
3621;191;Sts_Peres;2025-05-13 06:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;6;1;5;2025;13;Mar;1.0;6.123233995736766e-17;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;0.6;12.5;52.0;2025-05-13 06:00:00;0;0;0;0;0;0
3622;191;Sts_Peres;2025-05-13 07:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;7;1;5;2025;13;Mar;0.9659258262890683;-0.25881904510252063;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;0.8;13.1;31.0;2025-05-13 07:00:00;0;0;0;0;0;0
3926;191;Sts_Peres;2025-05-13 08:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;8;1;5;2025;13;Mar;0.8660254037844387;-0.49999999999999983;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.5;14.7;53.0;2025-05-13 08:00:00;0;0;0;0;0;0
3927;191;Sts_Peres;2025-05-13 09:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;9;1;5;2025;13;Mar;0.7071067811865476;-0.7071067811865475;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;0.9;17.7;60.0;2025-05-13 09:00:00;0;0;0;0;0;0
3928;191;Sts_Peres;2025-05-13 10:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;10;1;5;2025;13;Mar;0.49999999999999994;-0.8660254037844387;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.7;19.2;52.0;2025-05-13 10:00:00;0;0;0;0;0;0
3623;191;Sts_Peres;2025-05-13 11:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;11;1;5;2025;13;Mar;0.258819045102521;-0.9659258262890682;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.5;19.6;30.0;2025-05-13 11:00:00;0;0;0;0;0;0
3929;191;Sts_Peres;2025-05-13 12:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;12;1;5;2025;13;Mar;1.2246467991473532e-16;-1.0;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;2.6;20.4;38.0;2025-05-13 12:00:00;0;0;0;0;0;0
3624;191;Sts_Peres;2025-05-13 13:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;13;1;5;2025;13;Mar;-0.2588190451025208;-0.9659258262890683;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;2.3;20.6;11.0;2025-05-13 13:00:00;0;0;0;0;0;0
3930;191;Sts_Peres;2025-05-13 14:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;14;1;5;2025;13;Mar;-0.4999999999999998;-0.8660254037844388;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.3;21.2;22.0;2025-05-13 14:00:00;0;0;0;0;0;0
3625;191;Sts_Peres;2025-05-13 15:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;15;1;5;2025;13;Mar;-0.7071067811865471;-0.7071067811865479;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.2;21.2;21.0;2025-05-13 15:00:00;0;0;0;0;0;0
3438;191;Sts_Peres;2025-05-13 16:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;16;1;5;2025;13;Mar;-0.8660254037844384;-0.5000000000000004;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;2.0;4.1;20.2;0.0;2025-05-13 16:00:00;0;0;0;0;0;0
3638;191;Sts_Peres;2025-05-13 17:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;17;1;5;2025;13;Mar;-0.9659258262890683;-0.25881904510252063;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;2.3;18.5;0.0;2025-05-13 17:00:00;0;0;0;0;0;0
3439;191;Sts_Peres;2025-05-13 18:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;18;1;5;2025;13;Mar;-1.0;-1.8369701987210297e-16;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.9;18.2;39.0;2025-05-13 18:00:00;0;0;0;0;0;0
3440;191;Sts_Peres;2025-05-13 19:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;19;1;5;2025;13;Mar;-0.9659258262890684;0.2588190451025203;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.4;17.7;6.0;2025-05-13 19:00:00;0;0;0;0;0;0
3639;191;Sts_Peres;2025-05-13 20:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;20;1;5;2025;13;Mar;-0.8660254037844386;0.5000000000000001;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;2.9;17.4;0.0;2025-05-13 20:00:00;0;0;0;0;0;0
3441;191;Sts_Peres;2025-05-13 21:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;21;1;5;2025;13;Mar;-0.7071067811865477;0.7071067811865474;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;2.7;16.5;0.0;2025-05-13 21:00:00;0;0;0;0;0;0
3640;191;Sts_Peres;2025-05-13 22:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;22;1;5;2025;13;Mar;-0.5000000000000004;0.8660254037844384;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;2.6;15.7;0.0;2025-05-13 22:00:00;0;0;0;0;0;0
3641;191;Sts_Peres;2025-05-13 23:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-13;23;1;5;2025;13;Mar;-0.25881904510252157;0.9659258262890681;0.7818314824680298;0.6234898018587336;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.9;14.5;0.0;2025-05-13 23:00:00;0;0;0;0;0;0
3442;191;Sts_Peres;2025-05-14 00:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-14;0;2;5;2025;14;Mer;0.0;1.0;0.9749279121818236;-0.22252093395631434;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.6;14.1;0.0;2025-05-14 00:00:00;0;0;0;0;0;0
2675;191;Sts_Peres;2025-05-14 01:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-14;1;2;5;2025;14;Mer;0.25881904510252074;0.9659258262890683;0.9749279121818236;-0.22252093395631434;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.6;13.5;0.0;2025-05-14 01:00:00;0;0;0;0;0;0
2674;191;Sts_Peres;2025-05-14 02:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-14;2;2;5;2025;14;Mer;0.49999999999999994;0.8660254037844387;0.9749279121818236;-0.22252093395631434;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.1;12.9;0.0;2025-05-14 02:00:00;0;0;0;0;0;0
2673;191;Sts_Peres;2025-05-14 03:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-14;3;2;5;2025;14;Mer;0.7071067811865475;0.7071067811865476;0.9749279121818236;-0.22252093395631434;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.6;12.7;0.0;2025-05-14 03:00:00;0;0;0;0;0;0
2672;191;Sts_Peres;2025-05-14 04:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-14;4;2;5;2025;14;Mer;0.8660254037844386;0.5000000000000001;0.9749279121818236;-0.22252093395631434;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.4;12.4;0.0;2025-05-14 04:00:00;0;0;0;0;0;0
7403;191;Sts_Peres;2025-05-14 05:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-05-14;5;2;5;2025;14;Mer;0.9659258262890683;0.25881904510252074;0.9749279121818236;-0.22252093395631434;0.49999999999999994;-0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.5;12.3;7.0;2025-05-14 05:00:00;0;0;0;0;0;0
