date_heure_comptage;debit_horaire;taux_occupation;etat_trafic;etat_arc;est_vacances;est_ferie;precipitation;duree_precipitation_min;vitesse_vent_ms
2025-09-11 02:00:00;392.0;4.895;Fluide;Ouvert;0;0;0.0;0.0;5.0
2025-09-11 03:00:00;362.0;4.47778;Fluide;Ouvert;0;0;0.0;0.0;3.2
2025-09-11 07:00:00;546.0;5.78778;Fluide;Ouvert;0;0;0.0;0.0;2.8
2025-09-11 08:00:00;932.0;12.16167;Fluide;Ouvert;0;0;0.0;0.0;4.7
2025-09-11 09:00:00;1091.0;17.16445;Pré-saturé;Ouvert;0;0;0.0;0.0;4.9
2025-09-11 10:00:00;1071.0;20.87167;Pré-saturé;Ouvert;0;0;0.0;0.0;4.2
2025-08-18 23:00:00;635.0;10.97778;Fluide;Ouvert;1;0;0.0;0.0;1.6
2025-08-18 21:00:00;773.0;19.20611;Pré-saturé;Ouvert;1;0;0.0;0.0;2.0
2025-08-18 19:00:00;813.0;23.42945;Pré-saturé;Ouvert;1;0;0.0;0.0;3.0
2025-08-18 18:00:00;721.0;18.83222;Pré-saturé;Ouvert;1;0;0.0;0.0;3.1
2025-08-18 17:00:00;670.0;17.67834;Pré-saturé;Ouvert;1;0;0.0;0.0;3.5
2025-06-17 00:00:00;631.0;8.71222;Fluide;Ouvert;0;0;0.0;0.0;1.8
2025-06-16 22:00:00;844.0;15.85389;Pré-saturé;Ouvert;0;0;0.0;0.0;1.8
2025-06-16 21:00:00;888.0;17.53222;Pré-saturé;Ouvert;0;0;0.0;0.0;2.7
2025-05-06 00:00:00;473.0;8.24445;Fluide;Ouvert;0;0;0.0;0.0;3.1
2025-05-05 19:00:00;784.0;21.07889;Pré-saturé;Ouvert;0;0;0.0;0.0;4.0
2025-05-05 17:00:00;817.0;27.98556;Pré-saturé;Ouvert;0;0;0.0;0.0;4.4
2025-08-13 23:00:00;660.0;14.12889;Fluide;Ouvert;1;0;0.0;0.0;0.9
2025-08-13 22:00:00;649.0;17.62945;Pré-saturé;Ouvert;1;0;0.0;0.0;1.8
2025-08-13 20:00:00;;;Inconnu;Invalide;1;0;0.2;16.0;1.5
2025-08-13 19:00:00;774.0;21.42333;Pré-saturé;Ouvert;1;0;1.2;39.0;1.4
2025-08-13 18:00:00;744.0;19.40723;Pré-saturé;Ouvert;1;0;0.0;0.0;3.0
2025-08-13 17:00:00;747.0;20.76833;Pré-saturé;Ouvert;1;0;0.0;0.0;1.8
2025-03-12 13:00:00;1288.0;31.15167;Saturé;Ouvert;0;0;0.0;0.0;2.7
2025-03-12 12:00:00;1196.0;19.21722;Pré-saturé;Ouvert;0;0;0.0;0.0;2.4
2025-07-22 11:00:00;;;Inconnu;Invalide;1;0;0.0;8.0;2.9
2024-09-11 00:00:00;641.0;19.44889;Pré-saturé;Invalide;0;0;0.4;23.0;4.1
2024-09-10 23:00:00;699.0;9.65222;Fluide;Invalide;0;0;0.0;0.0;3.8
2024-12-10 10:00:00;1051.0;14.12944;Fluide;Invalide;0;0;0.0;0.0;5.5
2024-12-10 09:00:00;1013.0;10.77223;Fluide;Invalide;0;0;0.0;0.0;3.8
2024-12-10 06:00:00;280.0;3.00445;Fluide;Invalide;0;0;0.0;0.0;4.2
2024-12-10 05:00:00;128.0;1.19222;Fluide;Invalide;0;0;0.0;3.0;4.3
2024-12-10 04:00:00;208.0;2.32722;Fluide;Invalide;0;0;0.0;18.0;3.9
2024-12-10 03:00:00;216.0;2.375;Fluide;Invalide;0;0;0.0;0.0;4.3
2025-01-17 13:00:00;983.0;17.96;Pré-saturé;Invalide;0;0;0.0;0.0;1.5
2025-01-17 15:00:00;900.0;15.24445;Pré-saturé;Invalide;0;0;0.0;0.0;2.2
2025-01-17 16:00:00;849.0;17.26667;Pré-saturé;Invalide;0;0;0.0;0.0;1.5
2025-01-17 19:00:00;926.0;22.70556;Pré-saturé;Invalide;0;0;0.0;0.0;1.4
2025-01-17 21:00:00;760.0;15.73222;Pré-saturé;Invalide;0;0;0.0;0.0;1.0
2025-01-17 22:00:00;808.0;13.54;Fluide;Invalide;0;0;0.0;0.0;1.9
2025-01-18 00:00:00;816.0;12.89222;Fluide;Invalide;0;0;0.0;0.0;1.6
2025-03-21 09:00:00;1066.0;12.85556;Fluide;Ouvert;0;0;0.0;0.0;4.7
2025-03-21 08:00:00;896.0;10.54611;Fluide;Ouvert;0;0;0.0;0.0;2.9
2025-03-21 05:00:00;233.0;2.645;Fluide;Ouvert;0;0;0.0;0.0;3.6
2025-03-21 04:00:00;335.0;3.63889;Fluide;Ouvert;0;0;0.0;0.0;1.7
2025-03-21 03:00:00;527.0;6.43445;Fluide;Ouvert;0;0;0.0;0.0;2.8
2025-03-21 01:00:00;883.0;11.62945;Fluide;Ouvert;0;0;0.0;0.0;1.3
2025-08-11 21:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.3
2025-10-17 10:00:00;911.0;14.38723;Fluide;Ouvert;0;0;0.0;0.0;2.5
2025-07-22 18:00:00;949.0;24.77167;Pré-saturé;Ouvert;1;0;0.0;0.0;3.4
2025-07-22 20:00:00;1048.0;22.63167;Pré-saturé;Ouvert;1;0;0.0;0.0;1.9
2025-07-22 22:00:00;740.0;16.37389;Pré-saturé;Ouvert;1;0;0.0;0.0;1.2
2025-07-23 00:00:00;667.0;14.59111;Fluide;Ouvert;1;0;0.0;0.0;1.2
2024-09-10 16:00:00;886.0;15.15778;Pré-saturé;Invalide;0;0;0.0;0.0;4.4
2024-09-10 15:00:00;880.0;17.32334;Pré-saturé;Invalide;0;0;0.0;0.0;5.3
2025-07-22 17:00:00;1032.0;28.08722;Pré-saturé;Ouvert;1;0;0.0;0.0;1.9
2025-03-19 07:00:00;574.0;6.91333;Fluide;Ouvert;0;0;0.0;0.0;2.6
2025-03-19 06:00:00;239.0;3.57167;Fluide;Ouvert;0;0;0.0;0.0;2.5
2025-03-19 01:00:00;569.0;7.37611;Fluide;Ouvert;0;0;0.0;0.0;2.3
2025-07-03 01:00:00;614.0;10.47555;Fluide;Ouvert;0;0;0.0;0.0;3.8
2025-07-03 02:00:00;579.0;7.65611;Fluide;Ouvert;0;0;0.0;0.0;3.6
2025-07-03 05:00:00;298.0;5.94278;Fluide;Ouvert;0;0;0.0;0.0;3.8
2025-07-03 07:00:00;736.0;11.03111;Fluide;Ouvert;0;0;0.0;0.0;3.4
2025-07-03 08:00:00;1082.0;21.92556;Pré-saturé;Ouvert;0;0;0.0;0.0;3.4
2025-01-15 13:00:00;970.0;19.02278;Pré-saturé;Invalide;0;0;0.0;5.0;1.9
2025-01-15 15:00:00;969.0;17.76445;Pré-saturé;Invalide;0;0;0.0;0.0;1.9
2025-09-12 12:00:00;801.0;31.95667;Saturé;Ouvert;0;0;0.0;0.0;4.4
2025-10-13 23:00:00;655.0;10.36222;Fluide;Ouvert;0;0;0.0;0.0;2.3
2025-10-13 22:00:00;636.0;15.82222;Pré-saturé;Ouvert;0;0;0.0;0.0;2.7
2025-10-13 20:00:00;975.0;24.48667;Pré-saturé;Ouvert;0;0;0.0;0.0;2.3
2025-10-13 19:00:00;922.0;21.20611;Pré-saturé;Ouvert;0;0;0.0;0.0;3.3
2025-10-17 01:00:00;754.0;11.89611;Fluide;Ouvert;0;0;0.0;0.0;2.3
2025-10-17 04:00:00;368.0;4.54167;Fluide;Ouvert;0;0;0.0;0.0;2.5
2025-10-17 05:00:00;264.0;3.65222;Fluide;Ouvert;0;0;0.0;0.0;1.6
2025-10-17 07:00:00;611.0;7.82833;Fluide;Ouvert;0;0;0.0;0.0;1.7
2025-10-17 09:00:00;1097.0;15.65167;Pré-saturé;Ouvert;0;0;0.0;0.0;3.4
2025-07-22 14:00:00;1008.0;29.23889;Pré-saturé;Ouvert;1;0;0.0;0.0;3.1
2024-12-18 16:00:00;1033.0;24.10056;Pré-saturé;Invalide;0;0;0.0;0.0;3.3
2024-12-18 17:00:00;945.0;24.31667;Pré-saturé;Invalide;0;0;0.0;0.0;3.7
2024-12-18 18:00:00;1055.0;30.46334;Saturé;Invalide;0;0;0.0;0.0;4.6
2024-12-18 19:00:00;1057.0;30.01389;Saturé;Invalide;0;0;0.0;0.0;6.0
2024-12-18 22:00:00;856.0;20.40444;Pré-saturé;Invalide;0;0;0.0;0.0;6.2
2024-12-18 23:00:00;853.0;18.28222;Pré-saturé;Invalide;0;0;0.0;0.0;5.9
2025-05-09 23:00:00;792.0;22.41444;Pré-saturé;Ouvert;0;0;0.0;0.0;3.1
2025-05-09 18:00:00;859.0;28.42111;Pré-saturé;Ouvert;0;0;0.0;0.0;4.3
2025-05-09 15:00:00;805.0;20.025;Pré-saturé;Ouvert;0;0;0.0;0.0;4.3
2024-12-11 01:00:00;500.0;6.25611;Fluide;Invalide;0;0;0.0;0.0;3.2
2024-12-11 05:00:00;178.0;2.55167;Fluide;Invalide;0;0;0.0;0.0;3.0
2024-12-11 06:00:00;275.0;3.05611;Fluide;Invalide;0;0;0.0;13.0;3.7
2025-01-22 15:00:00;962.0;19.3;Pré-saturé;Invalide;0;0;0.2;31.0;1.3
2024-09-09 22:00:00;647.0;10.35;Fluide;Invalide;0;0;0.0;0.0;3.0
2024-09-09 21:00:00;709.0;12.43611;Fluide;Invalide;0;0;0.0;0.0;3.7
2024-09-09 20:00:00;771.0;13.69;Fluide;Invalide;0;0;0.0;0.0;2.3
2024-09-09 19:00:00;680.0;12.73778;Fluide;Invalide;0;0;0.0;0.0;4.0
2024-09-09 18:00:00;647.0;14.80445;Fluide;Invalide;0;0;0.0;0.0;3.8
2024-09-09 17:00:00;759.0;14.23111;Fluide;Invalide;0;0;0.0;0.0;4.3
2025-05-09 14:00:00;742.0;21.43723;Pré-saturé;Ouvert;0;0;0.0;0.0;4.0
2025-05-09 13:00:00;867.0;25.18334;Pré-saturé;Ouvert;0;0;0.0;0.0;4.0
2025-05-09 12:00:00;813.0;16.75834;Pré-saturé;Ouvert;0;0;0.0;0.0;3.7
2025-04-12 01:00:00;1203.0;20.94111;Pré-saturé;Ouvert;1;0;0.0;0.0;1.5
2025-04-12 02:00:00;1151.0;18.72834;Pré-saturé;Ouvert;1;0;0.0;0.0;1.3
2025-04-12 03:00:00;915.0;13.87278;Fluide;Ouvert;1;0;0.0;0.0;2.1
2025-04-12 05:00:00;554.0;8.03834;Fluide;Ouvert;1;0;0.0;0.0;1.6
2025-04-12 07:00:00;400.0;5.31444;Fluide;Ouvert;1;0;0.0;0.0;2.2
2025-04-12 10:00:00;697.0;9.21056;Fluide;Ouvert;1;0;0.0;0.0;3.2
2025-04-12 11:00:00;823.0;12.37056;Fluide;Ouvert;1;0;0.0;0.0;3.6
2025-04-12 12:00:00;845.0;15.32556;Pré-saturé;Ouvert;1;0;0.0;0.0;4.3
2025-04-12 13:00:00;868.0;17.52889;Pré-saturé;Ouvert;1;0;0.0;0.0;5.5
2025-04-12 15:00:00;888.0;20.10666;Pré-saturé;Ouvert;1;0;0.0;0.0;4.9
2025-04-12 16:00:00;1124.0;25.09389;Pré-saturé;Ouvert;1;0;0.0;4.0;3.6
2025-04-12 18:00:00;665.0;24.27778;Pré-saturé;Ouvert;1;0;0.2;44.0;3.3
2025-04-12 19:00:00;991.0;22.49;Pré-saturé;Ouvert;1;0;1.0;60.0;3.1
2025-04-12 20:00:00;976.0;18.88945;Pré-saturé;Ouvert;1;0;0.8;60.0;2.7
2025-04-12 21:00:00;1022.0;17.71556;Pré-saturé;Ouvert;1;0;0.6;60.0;2.2
2025-04-12 22:00:00;853.0;12.01722;Fluide;Ouvert;1;0;0.4;60.0;2.7
2025-04-12 23:00:00;783.0;13.0;Fluide;Ouvert;1;0;0.6;60.0;3.5
2025-04-13 00:00:00;880.0;14.17167;Fluide;Ouvert;1;0;0.0;38.0;3.1
2025-09-11 16:00:00;882.0;22.20889;Pré-saturé;Ouvert;0;0;0.0;3.0;3.2
2025-09-11 19:00:00;846.0;27.04;Pré-saturé;Ouvert;0;0;0.0;0.0;3.4
2025-09-11 23:00:00;708.0;12.82611;Fluide;Ouvert;0;0;0.2;4.0;4.0
2025-09-12 00:00:00;664.0;10.08278;Fluide;Ouvert;0;0;0.0;0.0;2.9
2024-09-17 10:00:00;1187.0;14.30222;Fluide;Invalide;0;0;0.0;0.0;5.5
2025-02-03 09:00:00;1044.0;14.87445;Fluide;Invalide;0;0;0.0;0.0;1.6
2025-02-03 07:00:00;531.0;5.63333;Fluide;Invalide;0;0;0.0;0.0;1.1
2025-02-03 05:00:00;136.0;1.78167;Fluide;Invalide;0;0;0.0;0.0;1.0
2025-02-03 03:00:00;254.0;2.96056;Fluide;Invalide;0;0;0.0;0.0;1.2
2025-02-03 02:00:00;320.0;3.90333;Fluide;Invalide;0;0;0.0;0.0;1.5
2025-05-11 20:00:00;804.0;22.52944;Pré-saturé;Ouvert;0;0;2.8;32.0;1.3
2025-05-11 17:00:00;830.0;22.66944;Pré-saturé;Ouvert;0;0;0.0;0.0;3.2
2025-05-11 16:00:00;810.0;20.11667;Pré-saturé;Ouvert;0;0;0.0;0.0;3.8
2025-05-11 15:00:00;827.0;16.47778;Pré-saturé;Ouvert;0;0;0.0;0.0;4.2
2025-05-11 13:00:00;795.0;18.96722;Pré-saturé;Ouvert;0;0;0.0;0.0;3.9
2025-05-11 12:00:00;643.0;12.40167;Fluide;Ouvert;0;0;0.0;0.0;2.6
2025-05-11 09:00:00;334.0;4.11611;Fluide;Ouvert;0;0;0.0;0.0;2.5
2025-05-11 06:00:00;524.0;6.82;Fluide;Ouvert;0;0;0.0;0.0;3.5
2025-05-11 04:00:00;735.0;21.15945;Pré-saturé;Ouvert;0;0;0.0;0.0;1.4
2025-05-11 01:00:00;966.0;21.88167;Pré-saturé;Ouvert;0;0;0.0;0.0;3.6
2024-10-09 16:00:00;1143.0;16.79056;Pré-saturé;Invalide;0;0;4.0;60.0;1.7
2024-10-09 17:00:00;1033.0;17.91278;Pré-saturé;Invalide;0;0;10.3;60.0;4.2
2024-10-09 18:00:00;1172.0;18.57667;Pré-saturé;Invalide;0;0;10.1;60.0;4.7
2024-10-09 19:00:00;1085.0;16.11278;Pré-saturé;Invalide;0;0;7.5;60.0;5.9
2024-10-09 20:00:00;1092.0;15.58389;Pré-saturé;Invalide;0;0;3.2;60.0;5.1
2024-10-09 23:00:00;645.0;7.92556;Fluide;Invalide;0;0;0.2;5.0;2.5
2024-10-10 00:00:00;624.0;6.93556;Fluide;Invalide;0;0;0.0;0.0;3.8
2024-12-11 14:00:00;959.0;25.95667;Pré-saturé;Invalide;0;0;0.0;0.0;2.4
2024-12-11 15:00:00;890.0;23.65;Pré-saturé;Invalide;0;0;0.0;0.0;3.3
2024-12-11 18:00:00;940.0;26.57834;Pré-saturé;Invalide;0;0;0.0;0.0;2.1
2024-12-11 20:00:00;1034.0;25.23778;Pré-saturé;Invalide;0;0;0.0;0.0;3.7
2024-12-11 22:00:00;796.0;14.29611;Fluide;Invalide;0;0;0.0;0.0;4.8
2024-12-11 23:00:00;722.0;13.99389;Fluide;Invalide;0;0;0.0;0.0;3.8
2024-12-12 00:00:00;681.0;12.205;Fluide;Invalide;0;0;0.0;0.0;1.3
2024-12-11 11:00:00;926.0;14.67;Fluide;Invalide;0;0;0.0;0.0;3.5
2025-03-24 11:00:00;1210.0;21.58056;Pré-saturé;Ouvert;0;0;0.0;0.0;2.2
2025-03-24 14:00:00;938.0;26.12278;Pré-saturé;Ouvert;0;0;0.0;0.0;1.8
2025-03-24 13:00:00;1025.0;22.59167;Pré-saturé;Ouvert;0;0;0.0;0.0;3.1
2025-03-24 12:00:00;1048.0;16.77;Pré-saturé;Ouvert;0;0;0.0;0.0;2.8
2025-10-14 14:00:00;922.0;25.01556;Pré-saturé;Ouvert;0;0;0.0;0.0;3.5
2025-10-14 15:00:00;1004.0;21.92667;Pré-saturé;Ouvert;0;0;0.0;0.0;4.7
2025-09-17 14:00:00;933.0;23.45;Pré-saturé;Ouvert;0;0;0.0;0.0;4.3
2025-10-17 14:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;3.6
2025-10-17 15:00:00;884.0;26.35444;Pré-saturé;Ouvert;0;0;0.0;0.0;3.3
2025-10-17 16:00:00;901.0;18.69167;Pré-saturé;Ouvert;0;0;0.0;0.0;3.0
2025-10-17 18:00:00;870.0;21.84667;Pré-saturé;Ouvert;0;0;0.0;0.0;2.7
2025-10-17 19:00:00;903.0;21.44111;Pré-saturé;Ouvert;0;0;0.0;0.0;2.5
2025-10-17 20:00:00;945.0;22.44834;Pré-saturé;Ouvert;0;0;0.0;0.0;3.2
2025-10-17 23:00:00;922.0;17.73278;Pré-saturé;Ouvert;0;0;0.0;0.0;2.9
2025-10-18 00:00:00;866.0;17.20222;Pré-saturé;Ouvert;1;0;0.0;0.0;2.8
2025-03-12 11:00:00;1110.0;17.13278;Pré-saturé;Ouvert;0;0;0.0;0.0;3.1
2024-10-11 11:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;1.7
2024-10-11 14:00:00;880.0;21.15778;Pré-saturé;Invalide;0;0;0.0;0.0;1.5
2024-10-11 16:00:00;942.0;26.72111;Pré-saturé;Invalide;0;0;0.0;0.0;2.5
2024-10-11 17:00:00;1004.0;26.98445;Pré-saturé;Invalide;0;0;0.0;0.0;2.7
2024-10-11 21:00:00;1022.0;25.68111;Pré-saturé;Invalide;0;0;0.0;0.0;2.7
2024-10-11 23:00:00;938.0;17.66056;Pré-saturé;Invalide;0;0;0.0;0.0;2.5
2024-10-12 00:00:00;975.0;18.88778;Pré-saturé;Invalide;0;0;0.0;0.0;2.4
2025-06-16 19:00:00;1099.0;21.44945;Pré-saturé;Ouvert;0;0;0.0;0.0;2.5
2025-06-16 18:00:00;1075.0;20.94111;Pré-saturé;Ouvert;0;0;0.0;0.0;1.9
2025-03-12 10:00:00;1199.0;17.08111;Pré-saturé;Ouvert;0;0;0.0;0.0;3.3
2025-06-16 17:00:00;1110.0;21.24222;Pré-saturé;Ouvert;0;0;0.0;0.0;2.7
2025-06-16 16:00:00;956.0;23.75222;Pré-saturé;Ouvert;0;0;0.0;0.0;1.9
2025-06-16 14:00:00;1002.0;21.47556;Pré-saturé;Ouvert;0;0;0.0;0.0;1.5
2025-06-16 12:00:00;1053.0;21.41667;Pré-saturé;Ouvert;0;0;0.0;0.0;1.7
2025-06-16 11:00:00;1099.0;17.73611;Pré-saturé;Ouvert;0;0;0.0;0.0;2.4
2025-06-16 08:00:00;1076.0;11.50611;Fluide;Ouvert;0;0;0.0;0.0;1.5
2025-06-16 07:00:00;598.0;5.90445;Fluide;Ouvert;0;0;0.0;0.0;0.9
2025-06-16 06:00:00;287.0;3.09111;Fluide;Ouvert;0;0;0.0;0.0;1.1
2025-06-16 04:00:00;164.0;1.81167;Fluide;Ouvert;0;0;0.0;0.0;1.6
2025-06-16 03:00:00;374.0;4.25778;Fluide;Ouvert;0;0;0.0;0.0;1.5
2025-06-16 01:00:00;630.0;8.28834;Fluide;Ouvert;0;0;0.0;0.0;2.3
2025-08-17 23:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;3.2
2025-08-17 22:00:00;711.0;14.69445;Fluide;Ouvert;1;0;0.0;0.0;3.6
2025-08-17 20:00:00;882.0;22.57278;Pré-saturé;Ouvert;1;0;0.0;0.0;3.2
2025-08-17 16:00:00;761.0;17.81611;Pré-saturé;Ouvert;1;0;0.0;0.0;4.1
2025-08-17 15:00:00;734.0;15.44278;Pré-saturé;Ouvert;1;0;0.0;0.0;4.3
2025-08-17 13:00:00;721.0;14.70389;Fluide;Ouvert;1;0;0.0;0.0;3.4
2025-08-17 12:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;3.1
2025-08-17 11:00:00;792.0;11.99611;Fluide;Ouvert;1;0;0.0;0.0;3.2
2025-08-17 10:00:00;546.0;6.77556;Fluide;Ouvert;1;0;0.0;0.0;3.5
2025-08-17 08:00:00;249.0;2.72611;Fluide;Ouvert;1;0;0.0;0.0;4.3
2025-08-17 07:00:00;276.0;2.19056;Fluide;Ouvert;1;0;0.0;0.0;3.3
2025-08-17 06:00:00;301.0;2.82667;Fluide;Ouvert;1;0;0.0;0.0;3.4
2025-08-17 05:00:00;431.0;4.94889;Fluide;Ouvert;1;0;0.0;0.0;2.9
2025-08-17 04:00:00;564.0;8.46389;Fluide;Ouvert;1;0;0.0;0.0;2.6
2025-08-17 03:00:00;583.0;12.87167;Fluide;Ouvert;1;0;0.0;0.0;2.5
2025-08-17 02:00:00;550.0;14.24555;Fluide;Ouvert;1;0;0.0;0.0;3.1
2025-08-17 01:00:00;838.0;16.30611;Pré-saturé;Ouvert;1;0;0.0;0.0;2.7
2025-03-12 02:00:00;420.0;4.49334;Fluide;Ouvert;0;0;0.0;42.0;3.9
2025-03-12 01:00:00;657.0;7.14111;Fluide;Ouvert;0;0;0.2;56.0;4.3
2025-09-17 12:00:00;955.0;23.36778;Pré-saturé;Ouvert;0;0;0.0;0.0;5.0
2025-09-17 11:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;4.6
2025-04-24 00:00:00;664.0;8.65167;Fluide;Ouvert;1;0;0.0;0.0;2.6
2025-04-23 22:00:00;800.0;15.36;Pré-saturé;Ouvert;1;0;0.0;0.0;2.5
2025-04-23 21:00:00;989.0;23.29444;Pré-saturé;Ouvert;1;0;0.0;0.0;2.0
2025-04-23 20:00:00;1049.0;23.17111;Pré-saturé;Ouvert;1;0;0.0;0.0;2.2
2025-04-23 18:00:00;1005.0;21.21778;Pré-saturé;Ouvert;1;0;0.0;0.0;3.2
2025-03-24 16:00:00;1006.0;19.77111;Pré-saturé;Ouvert;0;0;0.0;0.0;3.7
2024-12-11 00:00:00;543.0;7.54056;Fluide;Invalide;0;0;0.0;20.0;2.6
2024-12-10 23:00:00;626.0;13.02556;Fluide;Invalide;0;0;0.0;8.0;3.8
2024-12-10 22:00:00;770.0;14.16778;Fluide;Invalide;0;0;0.2;53.0;4.1
2024-12-10 20:00:00;967.0;22.63056;Pré-saturé;Invalide;0;0;0.2;28.0;3.2
2024-12-10 17:00:00;901.0;22.14667;Pré-saturé;Invalide;0;0;0.0;60.0;4.7
2024-12-10 16:00:00;1000.0;22.00833;Pré-saturé;Invalide;0;0;0.2;53.0;4.7
2024-12-10 15:00:00;945.0;21.27556;Pré-saturé;Invalide;0;0;0.0;0.0;4.2
2025-09-17 08:00:00;949.0;12.75667;Fluide;Ouvert;0;0;0.0;0.0;2.6
2025-09-17 02:00:00;440.0;5.705;Fluide;Ouvert;0;0;0.0;0.0;1.2
2025-01-22 04:00:00;294.0;3.47667;Fluide;Invalide;0;0;0.0;0.0;2.6
2025-01-22 06:00:00;287.0;3.45611;Fluide;Invalide;0;0;0.0;0.0;2.1
2025-01-22 10:00:00;1054.0;18.03;Pré-saturé;Invalide;0;0;0.0;0.0;2.2
2025-01-22 13:00:00;962.0;27.28778;Pré-saturé;Invalide;0;0;0.0;0.0;2.2
2025-02-04 15:00:00;958.0;19.87944;Pré-saturé;Invalide;0;0;0.0;0.0;2.6
2025-08-25 12:00:00;776.0;12.125;Fluide;Ouvert;1;0;0.0;0.0;2.9
2025-08-25 11:00:00;758.0;12.40334;Fluide;Ouvert;1;0;0.0;0.0;1.8
2024-09-10 13:00:00;947.0;18.68167;Pré-saturé;Invalide;0;0;0.0;0.0;5.7
2025-10-15 23:00:00;718.0;12.33889;Fluide;Ouvert;0;0;0.0;0.0;1.9
2025-10-15 22:00:00;756.0;12.80056;Fluide;Ouvert;0;0;0.0;0.0;2.4
2025-10-15 19:00:00;1011.0;27.20056;Pré-saturé;Ouvert;0;0;0.0;0.0;3.6
2025-10-15 18:00:00;861.0;21.33;Pré-saturé;Ouvert;0;0;0.0;0.0;3.4
2025-08-25 14:00:00;747.0;18.06889;Pré-saturé;Ouvert;1;0;0.0;0.0;2.3
2025-02-04 17:00:00;878.0;20.01167;Pré-saturé;Invalide;0;0;0.0;0.0;1.6
2025-01-16 13:00:00;996.0;22.50389;Pré-saturé;Invalide;0;0;0.0;0.0;2.5
2025-01-16 12:00:00;1037.0;19.35889;Pré-saturé;Invalide;0;0;0.0;0.0;3.0
2025-02-18 12:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;2.5
2025-02-18 11:00:00;950.0;15.165;Pré-saturé;Ouvert;1;0;0.0;0.0;2.6
2025-02-18 10:00:00;1010.0;12.77778;Fluide;Ouvert;1;0;0.0;0.0;2.6
2025-02-18 09:00:00;960.0;12.07111;Fluide;Ouvert;1;0;0.0;0.0;2.3
2025-02-18 06:00:00;254.0;3.05278;Fluide;Ouvert;1;0;0.0;0.0;3.6
2025-02-18 04:00:00;155.0;1.96556;Fluide;Ouvert;1;0;0.0;0.0;2.9
2025-02-18 03:00:00;239.0;2.67223;Fluide;Ouvert;1;0;0.0;0.0;2.6
2025-02-18 02:00:00;337.0;4.04389;Fluide;Ouvert;1;0;0.0;0.0;1.5
2024-12-10 13:00:00;983.0;21.67945;Pré-saturé;Invalide;0;0;0.0;10.0;4.3
2025-09-15 18:00:00;955.0;25.21667;Pré-saturé;Ouvert;0;0;0.0;0.0;3.0
2025-09-15 17:00:00;909.0;23.49611;Pré-saturé;Ouvert;0;0;0.0;0.0;4.3
2025-09-15 16:00:00;899.0;25.42111;Pré-saturé;Ouvert;0;0;0.0;0.0;5.6
2025-07-24 19:00:00;859.0;26.19389;Pré-saturé;Ouvert;1;0;0.0;0.0;2.2
2025-07-24 20:00:00;948.0;22.18111;Pré-saturé;Ouvert;1;0;0.0;0.0;2.2
2025-07-24 21:00:00;834.0;18.57111;Pré-saturé;Ouvert;1;0;0.0;0.0;3.4
2025-07-24 23:00:00;708.0;15.04611;Pré-saturé;Ouvert;1;0;0.0;0.0;2.4
2024-12-18 03:00:00;432.0;6.21722;Fluide;Invalide;0;0;0.0;0.0;3.1
2024-12-18 04:00:00;268.0;3.54056;Fluide;Invalide;0;0;0.2;5.0;3.3
2024-12-18 06:00:00;226.0;2.94833;Fluide;Invalide;0;0;0.0;0.0;2.0
2024-12-18 07:00:00;499.0;5.89;Fluide;Invalide;0;0;0.0;0.0;2.3
2024-12-18 11:00:00;1039.0;18.56222;Pré-saturé;Invalide;0;0;0.0;0.0;5.9
2025-05-19 02:00:00;411.0;5.10056;Fluide;Ouvert;0;0;0.0;0.0;1.7
2025-05-19 03:00:00;380.0;4.60222;Fluide;Ouvert;0;0;0.0;0.0;2.2
2025-05-19 06:00:00;297.0;3.14167;Fluide;Ouvert;0;0;0.0;0.0;2.2
2025-05-19 07:00:00;545.0;6.28556;Fluide;Ouvert;0;0;0.0;0.0;1.9
2025-05-19 08:00:00;956.0;10.46333;Fluide;Ouvert;0;0;0.0;0.0;2.4
2025-05-19 10:00:00;1138.0;15.38278;Pré-saturé;Ouvert;0;0;0.0;0.0;3.5
2025-05-19 11:00:00;1003.0;16.67278;Pré-saturé;Ouvert;0;0;0.0;0.0;3.0
2025-05-19 16:00:00;899.0;16.76;Pré-saturé;Ouvert;0;0;0.0;0.0;2.9
2025-03-24 17:00:00;890.0;20.45278;Pré-saturé;Ouvert;0;0;0.0;0.0;2.8
2025-08-19 00:00:00;615.0;8.81611;Fluide;Ouvert;1;0;0.0;0.0;1.2
2025-08-18 22:00:00;666.0;15.46611;Pré-saturé;Ouvert;1;0;0.0;0.0;2.0
2025-08-18 20:00:00;759.0;20.79944;Pré-saturé;Ouvert;1;0;0.0;0.0;2.3
2025-08-18 16:00:00;713.0;16.26334;Pré-saturé;Ouvert;1;0;0.0;0.0;2.3
2025-08-18 15:00:00;680.0;15.29056;Pré-saturé;Ouvert;1;0;0.0;0.0;1.6
2024-10-10 08:00:00;1064.0;10.96611;Fluide;Invalide;0;0;0.0;0.0;3.3
